unit_id,temperature_sensor,pressure_sensor,vibration_sensor,current_sensor,humidity_sensor,case_temperature,defrost_cycle_status,active_setpoint,control_temperature,alarm_high_setpoint,alarm_low_setpoint,suction_pressure,discharge_pressure,power_consumption,ambient_temperature,door_open,compressor_runtime,energy_efficiency,temp_deviation,pressure_drift,vibration_ratio,current_overload,high_temp_alarm,low_temp_alarm,defrost_impact,timestamp,actual,predicted,actual_label,predicted_label,severity
0.6666666666666665,0.122973284408862,0.2685496666226541,0.3448287568094852,0.2934210916387819,0.8102717834043454,0.0938511209184432,0,0.0881659541207317,0.1709202495217919,0.0881659541207318,0.0881659541207317,0.5225520746512569,0.5855174491771691,0.4825260681548704,0.6557066683504202,0.0,0.2484848484848484,0.0343672555872339,0.2931930933362312,0.447850004404051,0.5329867159452378,0.3227082043028763,0,0,0.0,2026-04-16 23:48:24.899737,0,0,Normal,Normal,LOW
0.5555555555555556,0.4002487273901064,0.3570917102311375,0.140492012001806,0.0593637294419305,0.9931440321762588,0.3402426114339301,0,0.3302451675944099,0.4826221088929505,0.3302451675944102,0.3302451675944101,0.5560776845440834,0.4903357797366316,0.103523031998917,0.6237661869491558,0.0,0.0,0.2999722029549561,0.4817425515179115,0.365352031957302,0.5968593871178173,0.0621106288127045,1,0,0.0,2026-04-19 19:33:24.899737,0,0,Normal,Normal,LOW
0.6666666666666665,0.3183240781920281,0.3074407851751468,0.1212552515902434,0.0527635821412812,0.0963093298637423,0.4446199227916235,1,0.6456951452983274,0.6311412017382416,0.6456951452983277,0.6456951452983275,0.4959446826460105,0.555106173413443,0.0919674705575196,0.5538044918493938,0.0,0.0,0.2691459745972906,0.3430932336310465,0.4580243343130492,0.5475154142360914,0.0616835347489769,1,0,0.4655659696081511,2026-04-15 08:23:24.899737,0,0,Normal,Normal,LOW
0.6666666666666665,0.2759447094096405,0.3229312651867952,0.3553300264105603,0.3257442052253061,0.1191970930649446,0.2238429270312965,0,0.7540324558735693,0.6583957919556792,0.7540324558735694,0.7540324558735694,0.5289843753487244,0.3596097851634181,0.536016134964133,0.6105285982042634,1.0,0.103030303030303,0.057351916085021,0.2831250063931631,0.5120258082970741,0.5100010053961678,0.3577668653041166,0,0,0.0,2026-04-21 04:13:24.899737,0,0,Normal,Normal,LOW
0.1111111111111111,0.4289673526577404,0.4593113735125191,0.1424348606838071,0.1064786044396209,0.5984084185781373,0.6154493502206198,1,0.3160417881493943,0.4142234119460384,0.3160417881493944,0.3160417881493945,0.5457157677957363,0.4752824287852024,0.1710469143521455,0.6886011966973344,0.0,0.0,0.2287799943392682,0.5096895355406581,0.5292480175886618,0.4622754447129875,0.115104753223625,1,0,0.5793126085102646,2026-04-19 18:48:24.899737,3,3,Defrost Failure,Defrost Failure,MEDIUM
1.0,0.2136914333612276,0.3050063764747381,0.0961674460188878,0.0101046460797222,0.725861872695355,0.2162033442821533,0,0.4499477713769706,0.4270516709493186,0.4499477713769708,0.4499477713769707,0.4950051811208915,0.6852503152551424,0.0186985603126846,0.5446838483322365,0.0,0.0,0.3597686098668753,0.2943173542713493,0.4016549485461802,0.6610459369303475,0.0163394367002099,0,0,0.0,2026-04-17 08:53:24.899737,0,0,Normal,Normal,LOW
0.8888888888888888,0.1177983758886233,0.3311349278523967,0.3350727851201018,0.2883060885267091,0.5438939043558648,0.1291175922500276,0,0.8469105986204465,0.7132990974396014,0.846910598620447,0.8469105986204466,0.4234742921609347,0.5288497134846697,0.4892916874105574,0.3993802545069713,0.0,0.0545454545454545,0.0327731394486671,0.1260850669245119,0.6541804772730025,0.5267030377270856,0.3067337395701011,0,0,0.0,2026-04-19 16:33:24.899737,0,0,Normal,Normal,LOW
0.7777777777777777,0.1418023252460859,0.3234330944670405,0.497800202137809,0.4809996764969766,0.2451229242314496,0.1338349661317819,0,0.066329062240887,0.17918685124666,0.0663290622408869,0.066329062240887,0.5168963642643445,0.529743249103106,0.7507416217286572,0.656612035792526,0.0,0.0181818181818181,0.0206866402519875,0.3142005983615296,0.5488862076399307,0.5133731850949446,0.5053782680211837,0,0,0.0,2026-04-19 19:18:24.899737,0,0,Normal,Normal,LOW
0.5555555555555556,0.2118790625430933,0.2680621975768518,0.1099392032924888,0.0356504840989698,0.1826099240287966,0.178146225537583,0,0.563309255057017,0.6033003070029781,0.5633092550570169,0.5633092550570171,0.3674281050085373,0.3475730190153618,0.0603188317689157,0.3734228772977819,0.0,0.0,0.2499748643892328,0.2684491800876827,0.5088875978047309,0.5739107690491978,0.0378035328198907,0,0,0.0,2026-04-16 05:08:24.899737,0,0,Normal,Normal,LOW
0.3333333333333333,0.1141647784691156,0.2847582291712203,0.5037396560014304,0.5194269875639104,0.3035509670830123,0.2608903938851278,1,0.3854182311117283,0.4553113951561873,0.3854182311117282,0.3854182311117283,0.5159183680828803,0.2485224402987595,0.8232220990417478,0.4601654513927686,0.0,0.3878787878787879,0.0143825586806616,0.2218452945063624,0.5503655771321871,0.4916194202449698,0.5653666586882884,0,0,0.2556803325802363,2026-04-16 14:23:24.899737,0,0,Normal,Normal,LOW
0.0,0.2553807567703922,0.1840075118208775,0.1600791375746605,0.0951889866596661,0.6074058855395779,0.2293986260585183,0,0.148055956902261,0.3527724228103378,0.1480559569022608,0.1480559569022611,0.3347491213177767,0.155073365862898,0.1600241328775745,0.571868569282685,0.0,0.0,0.1610336880756612,0.3951714953014624,0.3702729001483555,0.5398140706239114,0.0968616197522722,0,0,0.0,2026-04-18 04:13:24.899737,0,0,Normal,Normal,LOW
0.8888888888888888,0.1273960997637375,0.2617214860844354,0.3371480465974132,0.3108982436434353,0.1609152574609467,0.1375046593302252,0,0.4049354738897274,0.4173893311962038,0.4049354738897275,0.4049354738897274,0.5442421782639091,0.394783073556713,0.5253176082850308,0.2281063693103622,0.0,0.2242424242424242,0.0316349949605035,0.2291354713988929,0.4958972751988337,0.5040765042076953,0.3305489515457217,0,0,0.0,2026-04-16 11:53:24.899737,0,0,Normal,Normal,LOW
1.0,0.0954589546538849,0.0362782080474106,0.3190323894620416,0.2887636616729147,0.1328122617225509,0.1072168447799059,0,0.9902075716754424,0.9387736923815068,0.9902075716754426,0.9902075716754424,0.2280596306380005,0.3900089499195993,0.4553824015388763,0.4593840181401085,0.0,0.0181818181818181,0.031250853559886,0.0760012306200564,0.3660761230908369,0.5057389040497023,0.3226280843331109,0,0,0.0,2026-04-20 19:28:24.899737,0,0,Normal,Normal,LOW
0.6666666666666665,0.3760590274099271,0.3465688905512749,0.068966777282692,0.0014682392485605,0.3607423587030276,0.3464646728723857,0,0.9935235202351536,0.8689959028557207,0.993523520235154,0.9935235202351538,0.5988531061207882,0.3213651959731489,0.0025278706365373,0.6554901678192975,0.0,0.0,0.6379934415294257,0.3186073816206501,0.5121951937740511,0.5303462170784733,0.006046999840161,0,0,0.0,2026-04-18 18:03:24.899737,0,0,Normal,Normal,LOW
0.1111111111111111,0.079878468662582,0.3241458330400286,0.5881998614879014,0.5293551849116847,0.0381493052519721,0.0745985081883824,0,0.9490937034632267,0.8263974598621618,0.949093703463227,0.949093703463227,0.5955441555541214,0.6287273798851274,0.8557451587997005,0.5876922387990287,0.0,0.0545454545454545,0.0092904122009549,0.071302796906144,0.5052946368203569,0.5484725452885351,0.5609852083681695,0,0,0.0,2026-04-20 14:23:24.899737,0,0,Normal,Normal,LOW
0.7777777777777777,0.4577852305164209,0.3318753647062831,0.1373900653615808,0.1056995631063356,0.7097650130667283,0.405036339833416,0,0.5423518303194831,0.5368908337945562,0.5423518303194832,0.5423518303194832,0.4371149587384173,0.5495135849444317,0.1655269242956601,0.412985114240112,0.0,0.0,0.2469898714373903,0.4861736705336594,0.4960348615588485,0.4501373364924877,0.1129063507603937,1,0,0.0,2026-04-21 16:33:24.899737,0,0,Normal,Normal,LOW
0.2222222222222222,0.1564408304598515,0.3599932506263665,0.455862590350363,0.4097228157245449,0.3640865478451978,0.1499057245984605,0,0.876998154415244,0.700178450872894,0.8769981544152439,0.8769981544152441,0.6805842431566518,0.4135365098061832,0.6796038401484963,0.4532125002565157,0.0,0.3575757575757576,0.0262263901956659,0.1531444892292065,0.5713993007192802,0.5341861901544074,0.4507001120629272,0,0,0.0,2026-04-15 00:08:24.899737,0,0,Normal,Normal,LOW
0.7777777777777777,0.0733831661125065,0.3502066579455141,0.5543736786855397,0.5367361358155962,0.7783311887084083,0.11963387453006,0,0.733785296677124,0.6109731737387258,0.7337852966771241,0.733785296677124,0.4193312369451107,0.4470844375329541,0.8615759694123171,0.58901210958147,0.0,0.0363636363636363,0.0083737038075519,0.1118172800792859,0.5809642481391359,0.5181583300291527,0.5636649411918297,0,0,0.0,2026-04-18 04:38:24.899737,0,0,Normal,Normal,LOW
0.7777777777777777,0.353675876836742,0.2848349290109819,0.1388408980862141,0.0636181418185592,0.0763761078657894,0.3110889192842115,0,0.5797557051101759,0.5856220267043087,0.5797557051101763,0.579755705110176,0.508428309908826,0.3557038700750179,0.1072895125140914,0.5393367808010836,0.0,0.0,0.2667759371780602,0.3878805633588163,0.6297769425167323,0.5734710150451122,0.068899499963944,0,0,0.0,2026-04-20 16:48:24.899737,0,0,Normal,Normal,LOW
0.6666666666666665,0.1136549870136075,0.2703803477465425,0.4781538806817752,0.4448293616834837,0.662238773220859,0.0880688383613937,0,0.3740238208126623,0.4921235012854014,0.3740238208126625,0.3740238208126623,0.4092087729853833,0.6310431195640778,0.7378685999149671,0.3742247842111084,0.0,0.0666666666666666,0.0174675361158801,0.2238453872720495,0.5630365596227824,0.5246213601915679,0.4869303544392563,0,0,0.0,2026-04-21 03:43:24.899737,0,0,Normal,Normal,LOW
0.6666666666666665,0.1657893298916588,0.3100237540647081,0.4411382972715035,0.4048492694734811,0.4818352026145958,0.1257044282667686,0,0.660822176975289,0.5784119165835244,0.6608221769752889,0.660822176975289,0.3573723038474505,0.3183068786216729,0.6877148108115679,0.7090829156467562,0.0,0.0727272727272727,0.027124542841965,0.2075835600117164,0.535816462890355,0.5245720027359209,0.4435666946904266,0,0,0.0,2026-04-19 17:33:24.899737,0,0,Normal,Normal,LOW
0.0,0.1670591832232632,0.2412088809472883,0.0848228647219516,0.0291100350893643,0.8182149563970846,0.1450894838150833,0,0.4925096691194988,0.5116490766490602,0.492509669119499,0.4925096691194989,0.4055223180908491,0.5166778674962273,0.0554969085713344,0.5646416453328427,0.0,0.0,0.223571942478493,0.2447588789334236,0.3774992746302756,0.4773135111106628,0.0300033613722756,0,0,0.0,2026-04-18 03:18:24.899737,0,0,Normal,Normal,LOW
0.8888888888888888,0.3197187889529391,0.3492842308459316,0.1233828244709046,0.0653586723731491,0.3252694557704849,0.2770784222747483,0,0.0723138527202168,0.1905376831620634,0.0723138527202167,0.0723138527202169,0.4636877486754573,0.6032598881493088,0.1092402561303429,0.577755394942485,0.0,0.0,0.244452521517476,0.4671946609718356,0.5370064912890417,0.5102185985250518,0.0717167636472076,1,0,0.0,2026-04-20 20:38:24.899737,0,0,Normal,Normal,LOW
0.4444444444444445,0.1345772601747688,0.2973000697774322,0.5109604376155978,0.5135831905631454,0.8994244091900121,0.5082649536683768,1,0.0206545516434644,0.2086363463936726,0.0206545516434644,0.0206545516434644,0.5417449056335202,0.2404632758983567,0.8681372354575114,0.4120830806406594,0.0,0.0727272727272727,0.0153247121547386,0.3177248804131053,0.5477719095579592,0.5009811760319851,0.5135452494400307,1,0,0.276665351298102,2026-04-21 06:38:24.899737,0,0,Normal,Normal,LOW
0.5555555555555556,0.2438877624436639,0.2812328408932298,0.0986754939135695,0.0547770863222724,0.2494291539334945,0.2453356344734986,0,0.6697775746771165,0.6529337900734286,0.6697775746771166,0.6697775746771166,0.3470851441091942,0.6119584438865786,0.0911150054115758,0.2755654781222156,0.0,0.0,0.2234402273885464,0.2733856869954307,0.3041395209615686,0.4487887531641032,0.0574091224190466,0,0,0.0,2026-04-19 04:33:24.899737,0,0,Normal,Normal,LOW
